source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_status,average_commits_used,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,on3_rank,industry_rank,score,on3_score,commits,applied_commits,avg_rating,on3_avg_rating,total_rating,on3_total_rating,five_stars,on3_five_stars,four_stars,on3_four_stars,three_stars,on3_three_stars,avg_nil_value,conference_rank
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,23643,Texas Tech,Texas Tech Red Raiders,texas-tech-red-raiders,TTU,29,19,29,91.84991720518,92.230387050902,1,1,95.619530154278,96,95.619530154278,96,0,0,1,1,0,0,299371,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,20147,Wake Forest,Wake Forest Demon Deacons,wake-forest-demon-deacons,WAKE,30,36,30,91.834746212792,89.681666502647,2,2,92.653079710145,90.5,92.653079710145,90.5,0,0,2,1,0,1,6892,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,21364,BYU,BYU Cougars,byu-cougars,BYU,31,16,31,91.826636278635,93.333333333333,4,3,91.826636278635,93.333333333333,88.869977208976,90,1,0,1,2,1,1,476806,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,10273,Oregon,Oregon Ducks,oregon-ducks,ORE,32,37,32,91.529106280193,89.666666666667,3,3,91.529106280193,89.666666666667,91.529106280193,89.666666666667,0,0,1,1,2,2,212485.66666666666,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,16527,NC State,NC State Wolfpack,nc-state-wolfpack,NCST,33,29,33,91.448188405797,91,3,3,91.448188405797,91,91.448188405797,91,0,0,2,2,1,1,117405.5,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,16674,Nebraska,Nebraska Cornhuskers,nebraska-cornhuskers,NEB,34,35,34,91.445615778009,89.681666502647,2,2,92.263949275362,90.5,92.263949275362,90.5,0,0,2,1,0,1,7220,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,8288,Iowa State,Iowa State Cyclones,iowa-state-cyclones,ISU,35,33,35,90.497826086957,90.333333333333,4,3,90.497826086957,90.333333333333,89.884239130435,89.75,0,0,1,2,3,2,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,19663,Villanova,Villanova Wildcats,villanova-wildcats,NOVA,36,46,36,90.133647920467,88.230387050902,1,1,93.903260869565,92,93.903260869565,92,0,0,1,1,0,0,10347,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,13098,Dayton,Dayton Flyers,dayton-flyers,DAY,37,38,37,90.094565217391,89.666666666667,3,3,90.094565217391,89.666666666667,90.094565217391,89.666666666667,0,0,2,2,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,9661,Northwestern,Northwestern Wildcats,northwestern-wildcats,NW,38,34,38,89.955036067864,90.181666502647,2,2,90.773369565217,91,90.773369565217,91,0,0,1,2,1,0,7732,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,16266,South Carolina,South Carolina Gamecocks,south-carolina-gamecocks,SC,39,75,39,89.44814067409,85.230387050902,1,1,93.217753623188,89,93.217753623188,89,0,0,1,0,0,1,40217,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,24078,UCLA,UCLA Bruins,ucla-bruins,UCLA,40,67,40,89.041811430183,85.681666502647,2,2,89.860144927536,86.5,89.860144927536,86.5,0,0,1,1,1,0,126719,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,18521,Gonzaga University,Gonzaga University Bulldogs,gonzaga-bulldogs,GONZ,41,44,41,89.016304347826,88.666666666667,3,3,89.016304347826,88.666666666667,89.016304347826,88.666666666667,0,0,2,2,0,0,82985.5,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,8296,Iowa,Iowa Hawkeyes,iowa-hawkeyes,IOWA,42,39,42,88.997608531633,89.181666502647,2,2,89.815942028986,90,89.815942028986,90,0,0,1,1,1,1,,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,19515,Florida Atlantic,Florida Atlantic Owls,florida-atlantic-owls,FAU,43,57,43,88.796329079888,87.230387050902,1,1,92.565942028986,91,92.565942028986,91,0,0,1,1,0,0,18340,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,23590,Texas A&M,Texas A&M Aggies,texas-am-aggies,TAMU,44,45,44,88.707367149758,88.666666666667,3,3,88.707367149758,88.666666666667,88.707367149758,88.666666666667,0,0,2,2,0,0,21173,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15217,University of San Francisco,University of San Francisco Dons,san-francisco-dons,USF,45,58,45,88.481666502647,87.181666502647,2,2,89.3,88,89.3,88,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15977,Miami,Miami Hurricanes,miami-hurricanes,MIA,46,48,46,88.287580481142,88.181666502647,2,2,89.105913978495,89,89.105913978495,89,1,1,0,0,0,0,419976,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,10511,Notre Dame,Notre Dame Fighting Irish,notre-dame-fighting-irish,ND,47,41,47,88.28731884058,89,3,3,88.28731884058,89,88.28731884058,89,0,0,1,2,2,1,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,9486,North Carolina,North Carolina Tar Heels,north-carolina-tar-heels,UNC,48,26,48,87.743637992832,91.666666666667,3,3,87.743637992832,91.666666666667,87.743637992832,91.666666666667,0,1,1,1,2,1,534265,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,8537,Oregon State,Oregon State Beavers,oregon-state-beavers,ORST,49,54,49,87.740894297279,87.230387050902,1,1,91.510507246377,91,91.510507246377,91,0,0,1,1,0,0,,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,9150,Ole Miss,Ole Miss Rebels,ole-miss-rebels,MISS,50,53,50,87.740579710145,87.333333333333,3,3,87.740579710145,87.333333333333,87.740579710145,87.333333333333,0,0,0,0,3,3,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,20080,UTEP,UTEP Miners,utep-miners,UTEP,51,49,51,87.548792270531,88,3,3,87.548792270531,88,87.548792270531,88,0,0,0,0,3,3,7025.666666666667,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,23426,Clemson,Clemson Tigers,clemson-tigers,CLEM,52,61,52,87.516183574879,87,3,3,87.516183574879,87,87.516183574879,87,0,0,1,1,1,1,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,14543,Marquette,Marquette Golden Eagles,marquette-golden-eagles,MARQ,53,68,53,87.39577294686,85.666666666667,3,3,87.39577294686,85.666666666667,87.39577294686,85.666666666667,0,0,1,0,1,2,7153,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,14458,LSU,LSU Tigers,lsu-tigers,LSU,54,56,54,87.230387050902,87.230387050902,1,1,91,91,91,91,0,0,0,1,1,0,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15675,Memphis,Memphis Tigers,memphis-tigers,MEM,55,66,55,87.219444444444,86,3,3,87.219444444444,86,87.219444444444,86,0,0,1,1,1,1,13129,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15505,Minnesota,Minnesota Golden Gophers,minnesota-golden-gophers,MINN,56,43,56,87.213164251208,88.666666666667,3,3,87.213164251208,88.666666666667,87.213164251208,88.666666666667,0,0,0,0,3,3,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,3357,Arizona State,Arizona State Sun Devils,arizona-state-sun-devils,ASU,57,71,57,86.969517485685,85.230387050902,1,1,90.739130434783,89,90.739130434783,89,0,0,0,0,1,1,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,8230,Hofstra,Hofstra Pride,hofstra-pride,HOF,58,47,58,86.964275198299,88.181666502647,2,2,87.782608695652,89,87.782608695652,89,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,7628,High Point,High Point Panthers,high-point-panthers,High Point,59,72,59,86.634010239308,85.230387050902,1,1,90.403623188406,89,90.403623188406,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,8917,Rhode Island,Rhode Island Rams,rhode-island-rams,RI,60,55,60,86.61045951467,87.230387050902,1,1,90.380072463768,91,90.380072463768,91,0,0,0,1,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,16845,Seton Hall,Seton Hall Pirates,seton-hall-pirates,SETON,61,95,61,86.548502992931,84.230387050902,1,1,90.318115942029,88,90.318115942029,88,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,10876,Louisiana,Louisiana Ragin Cajuns,louisiana-ragin-cajuns,UL,62,88,62,86.544879804525,84.230387050902,1,1,90.314492753623,88,90.314492753623,88,0,0,0,0,1,1,,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,20620,California Baptist University,California Baptist University Lancers,california-baptist-lancers,CBU,63,99,63,86.526763862496,84.230387050902,1,1,90.296376811594,88,90.296376811594,88,0,0,0,0,1,1,6885,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15715,Saint Louis,Saint Louis Billikens,saint-louis-billikens,Saint Louis,64,93,64,86.515894297279,84.230387050902,1,1,90.285507246377,88,90.285507246377,88,0,0,0,0,1,1,48008,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,11420,Loyola (Chi),Loyola (Chi) Ramblers,loyola-chi-ramblers,LUC,65,50,65,86.401594038879,87.681666502647,2,2,87.219927536232,88.5,87.219927536232,88.5,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,6016,Xavier,Xavier Musketeers,xavier-musketeers,Xavier,66,65,66,86.365338164251,86.666666666667,3,3,86.365338164251,86.666666666667,86.365338164251,86.666666666667,0,0,1,1,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,19614,Georgetown,Georgetown Hoyas,georgetown-hoyas,GU,67,97,67,86.27893777554,84.230387050902,1,1,90.048550724638,88,90.048550724638,88,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,16357,SMU,SMU Mustangs,smu-mustangs,SMU,68,112,68,86.169879804525,83.230387050902,1,1,89.939492753623,87,89.939492753623,87,0,0,0,0,1,1,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,23626,Texas State,Texas State Bobcats,texas-state-bobcats,TXST,69,60,69,86.131666502647,87.181666502647,2,2,86.95,88,86.95,88,0,0,0,0,2,2,9908,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,15648,Middle Tennessee State,Middle Tennessee State Blue Raiders,middle-tennessee-state-blue-raiders,MTSU,70,74,70,85.914445021917,85.230387050902,1,1,89.684057971015,89,89.684057971015,89,0,0,0,0,1,1,7012,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,11280,Kent State,Kent State Golden Flashes,kent-state-golden-flashes,KENT,71,73,71,85.89814067409,85.230387050902,1,1,89.667753623188,89,89.667753623188,89,0,0,0,0,1,1,6669,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,18631,George Mason,George Mason Patriots,george-mason-patriots,George Mason,72,51,72,85.857391140328,87.681666502647,2,2,86.675724637681,88.5,86.675724637681,88.5,0,0,1,1,1,1,7570,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,11508,Liberty,Liberty Flames,liberty-flames,LIB,73,52,73,85.778260869565,87.666666666667,3,3,85.778260869565,87.666666666667,85.778260869565,87.666666666667,0,0,0,0,3,3,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,13173,Creighton,Creighton Bluejays,creighton-bluejays,Creighton,74,103,74,85.710289691053,83.681666502647,2,2,86.528623188406,84.5,86.528623188406,84.5,0,0,1,0,0,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-02T12:09:50+00:00,2026,579,2026-05-02T03:15:40+00:00,Published,3,10166,Oklahoma,Oklahoma Sooners,oklahoma-sooners,OKLA,75,82,75,85.573695488154,84.681666502647,2,2,86.392028985507,85.5,86.392028985507,85.5,0,0,1,1,0,0,,12
