season,team,team_key,conference,projected_coach,schedule_score_rank,schedule_score_percentile,opponent_quality_tier,program_consistency_band,incoming_on3_hs_rank,incoming_on3_transfer_rank,days_from_nov_1,venue_capacity_log,away_adj_em,away_rank_adj_em,away_adj_oe,away_rank_adj_oe,away_adj_de,away_rank_adj_de,away_adj_tempo,away_rank_adj_tempo,away_tempo,away_luck,away_sos,away_ncsos,away_apl_off,away_apl_def,away_efg_pct,away_to_pct,away_or_pct,away_ft_rate,away_def_efg_pct,away_def_to_pct,away_def_or_pct,away_def_ft_rate,away_fg3_pct,away_fg2_pct,away_ft_pct,away_block_pct,away_steal_rate,away_non_steal_turnover_rate,away_assist_rate,away_three_point_attempt_rate,away_opp_fg3_pct,away_opp_fg2_pct,away_opp_steal_rate,away_opp_non_steal_turnover_rate,away_opp_assist_rate,away_opp_three_point_attempt_rate,away_avg_height,away_effective_height,away_experience,away_bench,away_continuity,away_off_points_from_three_pct,away_def_points_from_three_pct,home_adj_em,home_rank_adj_em,home_adj_oe,home_rank_adj_oe,home_adj_de,home_rank_adj_de,home_adj_tempo,home_rank_adj_tempo,home_tempo,home_luck,home_sos,home_ncsos,home_apl_off,home_apl_def,home_efg_pct,home_to_pct,home_or_pct,home_ft_rate,home_def_efg_pct,home_def_to_pct,home_def_or_pct,home_def_ft_rate,home_fg3_pct,home_fg2_pct,home_ft_pct,home_block_pct,home_steal_rate,home_non_steal_turnover_rate,home_assist_rate,home_three_point_attempt_rate,home_opp_fg3_pct,home_opp_fg2_pct,home_opp_steal_rate,home_opp_non_steal_turnover_rate,home_opp_assist_rate,home_opp_three_point_attempt_rate,home_avg_height,home_effective_height,home_experience,home_bench,home_continuity,home_off_points_from_three_pct,home_def_points_from_three_pct,away_coach_prior_seasons,away_coach_prior_program_count,away_coach_prior_win_pct,away_coach_prior_avg_adj_em,away_coach_prior_last3_avg_adj_em,away_coach_prior_last5_avg_adj_em,away_coach_prior_avg_adj_em_over_expected,away_coach_prior_last3_avg_adj_em_over_expected,away_coach_prior_last5_avg_adj_em_over_expected,away_coach_prior_positive_adj_em_over_expected_rate,away_coach_prior_big_overperform_rate,away_coach_prior_big_underperform_rate,away_coach_prior_avg_rank_over_expected,away_coach_prior_top100_rate,away_coach_prior_ncaa_bid_rate,away_coach_prior_same_school_seasons,away_coach_prior_same_school_avg_adj_em_over_expected,away_coach_first_year_at_school,home_coach_prior_seasons,home_coach_prior_program_count,home_coach_prior_win_pct,home_coach_prior_avg_adj_em,home_coach_prior_last3_avg_adj_em,home_coach_prior_last5_avg_adj_em,home_coach_prior_avg_adj_em_over_expected,home_coach_prior_last3_avg_adj_em_over_expected,home_coach_prior_last5_avg_adj_em_over_expected,home_coach_prior_positive_adj_em_over_expected_rate,home_coach_prior_big_overperform_rate,home_coach_prior_big_underperform_rate,home_coach_prior_avg_rank_over_expected,home_coach_prior_top100_rate,home_coach_prior_ncaa_bid_rate,home_coach_prior_same_school_seasons,home_coach_prior_same_school_avg_adj_em_over_expected,home_coach_first_year_at_school,away_coach_hm_guarantee_games,away_coach_hm_guarantee_games_log,away_coach_hm_guarantee_upset_rate,away_coach_hm_guarantee_close_rate,away_coach_hm_guarantee_over_expected_rate,away_coach_hm_guarantee_avg_margin_over_expected,away_coach_road_hm_games,away_coach_road_hm_games_log,away_coach_road_hm_upset_rate,away_coach_road_hm_close_rate,away_coach_road_hm_over_expected_rate,away_coach_road_hm_avg_margin_over_expected,home_coach_hm_guarantee_avg_margin_allowed_over_expected,home_coach_hm_guarantee_close_allowed_rate,home_coach_hm_guarantee_games,home_coach_hm_guarantee_games_log,home_coach_hm_guarantee_under_expected_rate,home_coach_hm_guarantee_upset_allowed_rate,adj_em_gap,adj_oe_gap,adj_de_gap,tempo_gap,three_point_attempt_matchup,three_point_make_matchup,turnover_pressure_matchup,off_rebound_matchup,pace_shrink_signal,away_quality_x_three_rate,away_quality_x_experience,home_vulnerability_index,coach_overperformance_gap,coach_positive_over_expected_gap,coach_experience_gap,away_coach_overperformance_x_quality,home_coach_underperformance_x_vulnerability,coach_guarantee_upset_rate_gap,coach_guarantee_over_expected_gap,away_coach_guarantee_pest_index,away_coach_road_hm_pest_index,home_coach_guarantee_vulnerability_index,upset_probability_vs_median_high_major,risk_bucket,schedule_value_score,danger_index,safe_value_score,recommendation
2027,Washington St.,washington state,WCC,David Riley,127.82121508681955,0.6515900684428034,76_100,136_160,165.0,,20,9.472781556562168,2.1258,140.0,113.984,94.0,111.858,228.0,67.9064,147.0,68.9335,-0.094,4.655,4.6747,16.87,18.05,54.6655,18.4376,29.5049,30.1855,52.6359,14.5535,28.1905,33.0435,36.5119,54.5825,74.4879,7.7253,0.0796,8.3765,51.6324,44.8004,35.4074,52.3605,0.1006,6.5982,49.2344,36.6848,78.22,0.35,0.9344,35.3,0.2144,37.2281,29.9374,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,5.0,2.0,0.5602409638554217,1.62606,2.4479333333333333,1.62606,2.1139599999999996,0.17743333333333333,2.1139599999999996,0.8,0.2,0.0,18.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,14.0,2.70805020110221,0.14285714285714285,0.5,0.5,-1.487914285714286,14.0,2.70805020110221,0.14285714285714285,0.5,0.5,-1.487914285714286,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-14.6911,-5.469000000000008,9.045000000000002,0.4708000000000112,1788.7500508400003,1218.61387202,300.34666024,887.93816354,-67.9064,95.23669032000001,1.98634752,26.024040000000003,0.17880090909090862,0.1636363636363637,-6.0,4.493856167999999,2.3658218181818187,0.11341991341991342,-4.375909937888199,0.38095238095238093,0.38095238095238093,0.273417461477163,0.060800512938835594,medium,7,0.008685787562690799,4.567979482446576,good_target
2027,Murray St.,murray state,MVC,Ryan Miller,168.7067732698694,0.5392671064014577,101_135,136_160,130.0,,20,9.472781556562168,3.5871,127.0,116.029,76.0,112.442,244.0,71.7105,11.0,72.2727,0.0366,1.0872,-4.263,16.15,17.03,53.8423,16.3103,32.6496,38.6228,52.3913,15.7652,31.2553,32.1739,34.9666,54.9729,75.4522,8.9155,0.0813,6.7925,49.1323,44.8104,36.1552,51.6966,0.0952,7.631,44.0937,27.3913,77.93,0.89,1.3328,40.0,0.0,34.3545,23.2339,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,1.0,1.0,0.6060606060606061,3.5871,3.5871,3.5871,2.0011,2.0011,2.0011,1.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,1.0,0.6931471805599453,0.0,0.0,1.0,5.646799999999999,1.0,0.6931471805599453,0.0,0.0,1.0,5.646799999999999,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.229800000000001,-3.4240000000000066,9.62899999999999,4.274900000000002,1789.14932184,1167.0382482799998,265.69315597,982.57665216,-71.7105,160.73938584,4.78088688,26.024040000000003,0.0659409090909091,0.36363636363636365,-10.0,7.17814581,2.3658218181818187,-0.029437229437229435,2.7588043478260857,0.3333333333333333,0.3333333333333333,0.273417461477163,0.036188538581510964,low,6,0.006031423096918494,4.552458456739561,strong_target
2027,Fresno St.,fresno state,MWC,Vance Walberg,189.22089655927147,0.4829096248371663,101_135,101_135,127.0,,20,9.472781556562168,3.2966,129.0,107.713,202.0,104.416,84.0,68.1999,136.0,69.3524,-0.0781,4.7529,-3.4498,17.28,17.18,50.6211,18.1402,27.8565,33.8227,51.4929,18.2332,30.5657,28.6102,32.1379,52.2945,75.1252,6.5892,0.0963,7.4421,49.8718,40.9373,30.7407,55.7171,0.107,8.605,51.335,43.9739,77.88,0.85,1.4608,30.68,0.1394,31.1636,32.7775,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,2.0,1.0,0.296875,-2.3223000000000003,-2.3223000000000003,-2.3223000000000003,3.4221,3.4221,3.4221,1.0,0.5,0.0,38.5,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.0,0.0,1.0,3.8802999999999983,2.0,1.0986122886681098,0.0,0.0,1.0,3.8802999999999983,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.5203,-11.740000000000009,1.6029999999999944,0.7643000000000058,1634.50767083,1072.62812282,295.50204398,838.3302249,-68.1999,134.95390318,4.81567328,26.024040000000003,1.486940909090909,0.36363636363636365,-9.0,11.281294860000001,2.3658218181818187,-0.029437229437229435,0.9923043478260851,0.3333333333333333,0.3333333333333333,0.273417461477163,0.0397916214986535,low,6,0.00663193691644225,4.40833514005386,strong_target
2027,Western Kentucky,western kentucky,CUSA,Hank Plona,160.44538209862955,0.561963235992776,101_135,161_200,91.0,,20,9.472781556562168,0.2938,167.0,108.833,180.0,108.539,153.0,69.891,52.0,70.9267,0.0081,-0.8085,1.4757,16.71,17.09,47.4906,14.4944,31.7647,41.2304,51.1662,17.1975,29.5247,46.8222,33.3789,45.8111,75.6544,6.8756,0.1035,6.0587,51.1873,39.4495,34.2975,50.9606,0.0844,6.851,57.6361,42.3324,76.99,0.51,1.844,40.1,0.1322,31.3088,32.3377,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,2.0,1.0,0.546875,0.2538,0.2538,0.2538,-0.4634999999999999,-0.4634999999999999,-0.4634999999999999,0.5,0.0,0.0,-16.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.0,0.0,0.5,-21.3063,2.0,1.0986122886681098,0.0,0.0,0.5,-21.3063,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-16.5231,-10.620000000000005,5.725999999999999,2.4554000000000116,1575.10413145,1114.04749062,236.11232656,955.94594062,-69.891,11.5902631,0.5417672,26.024040000000003,-2.398659090909091,-0.13636363636363635,-9.0,-0.13617629999999997,2.3658218181818187,-0.029437229437229435,-24.194295652173913,0.16666666666666666,0.16666666666666666,0.273417461477163,0.0508122042213094,medium,6,0.008468700703551567,3.967511831147624,good_target
2027,Drake,drake,MVC,Eric Henderson,174.52963714844816,0.5232702276141534,101_135,201_250,77.0,,20,9.472781556562168,-2.9839,205.0,109.834,157.0,112.818,250.0,67.2774,186.0,67.849,-0.0604,1.4761,-4.5444,17.89,17.4,51.3658,14.9892,26.5734,33.5297,52.6028,14.6236,29.9219,32.0146,33.9977,51.6765,71.4058,8.5399,0.0763,6.1694,51.597,45.6883,36.4183,51.056,0.0882,6.9919,54.8312,43.3108,77.1,-0.12,1.1473,31.49,0.0058,36.7865,37.2388,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,7.0,2.0,0.6412556053811659,3.4364142857142856,0.7365666666666666,2.4965,0.42147142857142844,-1.0243000000000002,-0.9984200000000001,0.42857142857142855,0.14285714285714285,0.14285714285714285,-2.7142857142857144,0.14285714285714285,0.2857142857142857,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,11.0,2.4849066497880004,0.09090909090909091,0.18181818181818182,0.36363636363636365,-0.8637545454545456,11.0,2.4849066497880004,0.09090909090909091,0.18181818181818182,0.36363636363636365,-0.8637545454545456,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-19.800800000000002,-9.619,10.004999999999995,-0.15819999999999368,1824.20132293,1134.70043566,244.17256908,799.71584364,-67.2774,-136.32931837,-3.42342847,26.024040000000003,-1.5136876623376625,-0.2077922077922078,-4.0,-1.2576285957142854,2.3658218181818187,0.061471861471861476,-3.751750197628459,0.21212121212121213,0.21212121212121213,0.273417461477163,0.05124975291510051,medium,6,0.008541625485850085,3.9500098833959796,good_target
2027,Toledo,toledo,MAC,Tod Kowalczyk,171.02616746430797,0.5328951443288242,101_135,101_135,171.0,,20,9.472781556562168,2.9933,130.0,114.51,89.0,111.517,223.0,67.8667,153.0,69.4422,-0.0549,-1.1979,1.87,16.6,17.88,54.4961,14.6255,29.5097,30.4393,54.3801,17.8656,33.5437,26.5881,37.0429,53.9816,75.382,7.8498,0.1098,5.6702,53.0917,32.5065,34.4872,56.1433,0.0896,6.8852,50.8091,39.959,76.57,-0.05,1.3785,23.05,0.2281,27.3796,32.5666,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,11.0,1.0,0.6336088154269972,4.800227272727273,-0.07336666666666665,3.3291000000000004,1.9426636363636363,0.5252000000000002,0.7576400000000001,0.6363636363636364,0.2727272727272727,0.09090909090909091,12.636363636363637,0.36363636363636365,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,10.0,2.3978952727983707,0.0,0.4,0.7,3.4890299999999996,10.0,2.3978952727983707,0.0,0.4,0.7,3.4890299999999996,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.8236,-4.942999999999998,8.703999999999994,0.4311000000000007,1297.89027615,1236.33642182,238.24793245,888.08261762,-67.8667,97.30170645000001,4.1262640500000005,26.024040000000003,0.007504545454545264,0.0,0.0,5.814975062727273,2.3658218181818187,-0.029437229437229435,0.6010343478260864,0.3666666666666667,0.3666666666666667,0.273417461477163,0.05170276411956721,medium,6,0.008617127353261202,3.9318894352173115,good_target
2027,North Texas,north texas,Amer,Daniyal Robinson,138.11689858573936,0.6233052236655512,101_135,136_160,93.0,,20,9.472781556562168,2.7046,136.0,103.745,275.0,101.041,43.0,65.0688,306.0,66.0493,0.0101,1.0251,-0.145,18.61,17.62,45.9821,16.7411,33.5083,39.5647,48.4461,21.3199,32.4197,45.0945,28.6701,47.4031,69.9577,13.2075,0.1312,7.4882,50.4723,32.3103,30.9148,49.7517,0.0925,8.2036,49.3544,38.635,77.35,-0.25,1.4006,29.89,0.0,23.2276,27.8014,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,4.0,2.0,0.6,-0.29187499999999994,0.12390000000000005,-0.29187499999999994,0.30664999999999987,-1.8781,0.30664999999999987,0.5,0.25,0.25,10.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,3.0,1.3862943611198906,0.0,0.0,0.6666666666666666,-9.114099999999999,3.0,1.3862943611198906,0.0,0.0,0.6666666666666666,-9.114099999999999,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-14.112300000000001,-15.707999999999998,-1.7720000000000056,-2.366799999999998,1290.05657913,956.88752358,272.71084489,1008.41888518,-65.0688,87.38643738,3.7880627600000003,26.024040000000003,-1.6285090909090911,-0.13636363636363635,-7.0,0.8293655899999997,2.3658218181818187,-0.029437229437229435,-12.002095652173912,0.2222222222222222,0.2222222222222222,0.273417461477163,0.05245122782984726,medium,6,0.008741871304974544,3.9019508868061097,good_target
2027,Valparaiso,valparaiso,MVC,Roger Powell,186.8477139250229,0.48942935734883825,136_160,161_200,126.0,,20,9.472781556562168,0.6478,163.0,108.019,189.0,107.371,137.0,65.1827,299.0,66.1176,0.0406,0.2345,-6.3574,18.25,18.0,47.6255,15.6666,32.4576,39.0718,50.5479,16.9181,30.0363,35.0685,33.871,45.7728,70.8564,10.0,0.0876,8.2968,48.7614,36.8052,32.1481,51.913,0.0737,8.1578,49.7543,36.9863,78.13,0.75,0.7846,33.54,0.0536,30.4214,28.3043,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,3.0,1.0,0.40404040404040403,-4.5216,-4.5216,-4.5216,4.510800000000001,4.510800000000001,4.510800000000001,1.0,0.3333333333333333,0.0,55.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,7.0,2.0794415416798357,0.0,0.14285714285714285,0.7142857142857143,2.652171428571428,7.0,2.0794415416798357,0.0,0.14285714285714285,0.7142857142857143,2.652171428571428,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-16.1691,-11.433999999999997,4.557999999999993,-2.252899999999997,1469.5249009200002,1130.4717218,255.20734734,976.79848896,-65.1827,23.842408560000003,0.50826388,26.024040000000003,2.5756409090909096,0.36363636363636365,-8.0,2.9220962400000006,2.3658218181818187,-0.029437229437229435,-0.235824223602485,0.28571428571428575,0.28571428571428575,0.273417461477163,0.03127594049852051,low,5,0.006255188099704103,3.7489623800591794,strong_target
2027,UNC Wilmington,unc wilmington,CAA,Takayo Siddle,161.79431942435178,0.5582573642188138,101_135,101_135,,,20,9.472781556562168,5.0484,114.0,111.335,131.0,106.286,112.0,65.2249,298.0,66.0957,0.0572,-4.4735,-8.5546,18.8,17.35,50.4039,14.8459,35.2891,40.4416,47.4756,14.9405,27.5325,31.7047,34.9515,49.1197,68.7084,7.2848,0.0771,7.092,51.4815,38.8261,29.6815,49.6689,0.0775,7.2338,47.8892,42.6167,78.93,0.82,2.3857,24.41,0.33,31.6583,32.0642,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,6.0,1.0,0.7112299465240641,1.8035500000000002,5.022033333333334,3.6477000000000004,4.3335,3.288933333333333,5.18664,1.0,0.3333333333333333,0.0,44.833333333333336,0.0,0.16666666666666666,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,8.0,2.1972245773362196,0.125,0.25,0.625,4.199987500000001,8.0,2.1972245773362196,0.125,0.25,0.625,4.199987500000001,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-11.7685,-8.11800000000001,3.472999999999999,-2.2106999999999886,1550.21357731,1166.5342737,241.83822641,1062.01134886,-65.2249,196.00968324,12.04396788,26.024040000000003,2.398340909090909,0.36363636363636365,-5.0,21.8772414,2.3658218181818187,0.09556277056277057,1.3119918478260875,0.3333333333333333,0.3333333333333333,0.273417461477163,0.05657524515550916,medium,6,0.009429207525918193,3.7369901937796337,good_target
2027,Navy,navy,PL,Jon Perry,221.34455619508026,0.3946578126508784,136_160,136_160,,,20,9.472781556562168,1.6526,142.0,107.735,200.0,106.083,111.0,65.1798,300.0,65.218,0.0428,-11.7578,-9.8151,18.5,18.1,53.0699,16.822,31.9377,38.8289,48.2587,18.3383,27.4423,25.9812,35.8491,52.7211,73.6457,10.6557,0.1133,7.6291,61.158,33.1438,30.012,51.0246,0.0919,7.0131,52.6738,46.0475,75.66,-0.69,2.3415,21.31,0.8129,26.4557,35.7143,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,1.0,1.0,0.7647058823529411,1.6526,1.6526,1.6526,5.4741,5.4741,5.4741,1.0,1.0,0.0,59.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.0,0.5,1.0,19.63135,2.0,1.0986122886681098,0.0,0.5,1.0,19.63135,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-15.1643,-11.718000000000004,3.269999999999996,-2.2557999999999936,1323.3358169800001,1196.49239178,274.0286978,961.15230642,-65.1798,54.77344388,3.8695629,26.024040000000003,3.538940909090909,0.36363636363636365,-10.0,9.04649766,2.3658218181818187,-0.029437229437229435,16.743354347826088,0.5,0.5,0.273417461477163,0.0319974108176584,low,5,0.006399482163531681,3.720103567293664,strong_target
2027,Illinois Chicago,illinois chicago,MVC,Rob Ehsan,164.0083734575883,0.5521747981934387,101_135,136_160,106.0,,20,9.472781556562168,5.4434,110.0,110.437,147.0,104.993,91.0,66.5768,230.0,67.1224,-0.0583,1.5693,-2.4491,17.84,17.8,49.8194,17.6288,36.2694,36.2229,50.4831,19.6766,31.9716,33.9238,31.6038,50.9985,72.5071,11.8236,0.1117,8.1466,53.6416,32.8173,33.4104,50.8016,0.0948,8.5028,65.9548,46.4305,77.15,-0.78,1.697,38.77,0.1052,24.7131,36.8779,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,6.0,2.0,0.5628140703517588,1.51705,1.2013999999999998,2.32474,0.2925833333333335,1.1817333333333335,2.1605800000000004,0.6666666666666666,0.16666666666666666,0.16666666666666666,-6.333333333333333,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,5.0,1.791759469228055,0.0,0.6,0.8,6.212140000000001,5.0,1.791759469228055,0.0,0.6,0.8,6.212140000000001,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-11.3735,-9.016000000000005,2.1799999999999926,-0.858799999999988,1310.2996188300003,1054.80210804,287.17138911999996,1091.51308524,-66.5768,178.63769082,9.2374498,26.024040000000003,-1.6425757575757576,0.030303030303030276,-5.0,1.5926481166666673,2.3658218181818187,-0.029437229437229435,3.3241443478260875,0.4666666666666666,0.4666666666666666,0.273417461477163,0.062045648400813225,medium,6,0.010340941400135537,3.518174063967471,good_target
