source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_date_scheduled,ranking_status,ranking_staleness,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,index_score,raw_score,date,date_modified,transfers_in,transfers_in_avg_rating,raw_score_in,transfers_out,transfers_out_avg_rating,raw_score_out,five_stars_net,five_stars_in,five_stars_out,four_stars_net,four_stars_in,four_stars_out,three_stars_net,three_stars_in,three_stars_out,original_nil_valuation,adjusted_nil_valuation,nil_valuation_change
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",15308,St. John's,St. John's Red Storm,st-johns-red-storm,St. John's,61,3,28.308,2026-05-21,2026-05-21T16:50:43+00:00,3,73,65.572,5,68.2,37.264,0,0,0,0,1,1,1,1,0,615646,1954537,1338891
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",8024,Rutgers,Rutgers Scarlet Knights,rutgers-scarlet-knights,RU,62,2,23.679,2026-05-21,2026-05-21T16:49:50+00:00,5,67.6,63.492,7,65.714,39.813,0,0,0,4,4,0,-1,0,1,0,1168748,1168748
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",21359,Utah,Utah Utes,utah-utes,UTAH,63,2,22.258,2026-05-21,2026-05-21T16:51:48+00:00,4,84.5,215.735,8,74.875,193.477,0,0,0,-1,3,4,0,1,1,1909708,388078,-1521630
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",19614,Georgetown,Georgetown Hoyas,georgetown-hoyas,GU,64,1,10.161,2026-05-21,2026-05-21T16:51:25+00:00,4,87.25,227.848,10,75,217.687,0,0,0,1,4,3,-1,0,1,2797008,699334,-2097674
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",8296,Iowa,Iowa Hawkeyes,iowa-hawkeyes,IOWA,65,1,5.515,2026-05-21,2026-05-21T16:49:55+00:00,1,91,71.875,2,76.5,66.36,0,0,0,0,1,1,0,0,0,2397399,1279837,-1117562
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",15453,Michigan State,Michigan State Spartans,michigan-state-spartans,MSU,66,0,3.672,2026-05-21,2026-05-21T16:50:52+00:00,1,94,77.966,1,93,74.294,0,0,0,0,1,1,0,0,0,906360,900400,-5960
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",8786,Purdue,Purdue Boilermakers,purdue-boilermakers,PUR,67,-1,-14.097,2026-05-21,2026-05-21T16:52:23+00:00,1,60,-14.097,0,0,0,0,0,0,1,1,0,0,0,0,2106222,2106222,0
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",3376,Arizona,Arizona Wildcats,arizona-wildcats,ARIZ,68,-2,-21.053,2026-05-21,2026-05-21T16:49:26+00:00,3,82,120.614,2,93,141.667,0,0,0,0,2,2,0,0,0,4178550,4307362,128812
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",7567,Kansas,Kansas Jayhawks,kansas-jayhawks,KAN,69,-2,-25.466,2026-05-21,2026-05-21T16:49:43+00:00,4,87,216.653,9,77.444,242.12,-1,0,1,0,4,4,0,0,0,4327048,3448514,-878534
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",15221,Stanford,Stanford Cardinal,stanford-cardinal,STAN,70,-6,-69.5,2026-05-21,2026-05-21T16:50:41+00:00,1,63,-5.5,5,69.6,64,0,0,0,-2,0,2,0,0,0,1209423,1187648,-21775
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",17954,Georgia,Georgia Bulldogs,georgia-bulldogs,UGA,71,-7,-74.111,2026-05-21,2026-05-21T16:51:17+00:00,4,85.5,181.836,6,84.333,255.947,0,0,0,-1,3,4,0,1,1,2761935,293010,-2468925
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",14458,LSU,LSU Tigers,lsu-tigers,LSU,72,-8,-88.176,2026-05-21,2026-05-21T16:50:34+00:00,4,87,215.844,11,77.545,304.02,0,0,0,-3,3,6,0,0,0,1944319,417370,-1526949
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",1867,Alabama,Alabama Crimson Tide,alabama-crimson-tide,BAMA,73,-9,-103.422,2026-05-21,2026-05-21T16:49:15+00:00,4,86.25,185.113,4,93.75,288.535,0,0,0,-1,3,4,1,1,0,2663536,1858742,-804794
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,74,-10,-111.098,2026-05-21,2026-05-21T16:52:15+00:00,2,76,60.101,10,72,171.199,0,0,0,-2,1,3,1,1,0,1886570,-16657,-1903227
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",21256,Butler,Butler Bulldogs,butler-bulldogs,BUT,75,-10,-113.207,2026-05-21,2026-05-21T16:51:46+00:00,5,67.4,32.755,7,74.286,145.962,0,0,0,-1,1,2,0,1,1,0,-9477,-9477
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",16845,Seton Hall,Seton Hall Pirates,seton-hall-pirates,SETON,76,-11,-121.941,2026-05-21,2026-05-21T16:51:10+00:00,8,65.875,-6.189,11,68.909,115.752,0,0,0,1,3,2,1,1,0,352963,381205,28242
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",10511,Notre Dame,Notre Dame Fighting Irish,notre-dame-fighting-irish,ND,77,-12,-133.283,2026-05-21,2026-05-21T16:50:18+00:00,6,71.167,71.284,7,79,204.566,0,0,0,-1,2,3,-1,2,3,2283364,505008,-1778356
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",20319,Washington,Washington Huskies,washington-huskies,WASH,78,-14,-157.998,2026-05-21,2026-05-21T16:51:32+00:00,4,70.25,26.174,6,79.667,184.171,0,0,0,-1,2,3,2,2,0,1436188,-11185,-1447373
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-21T19:22:43+00:00,2026,645,2026-05-21T16:54:17+00:00,2026-05-22T02:00:00+00:00,Draft,"On300, Consensus",12013,Kentucky,Kentucky Wildcats,kentucky-wildcats,UK,79,-18,-199.493,2026-05-21,2026-05-21T16:50:25+00:00,5,86.6,223.827,7,92.857,423.32,0,0,0,-2,5,7,0,0,0,5453935,4143392,-1310543
